1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.984477804180169613e-01,9.986981549579380113e-01,9.983247669277429681e-01,9.984024602111090108e-01,9.983382856993450183e-01,9.985168607522889594e-01,9.983826581723389548e-01,9.984741770628710045e-01,9.985786435045540532e-01,9.984719833970380209e-01,9.986505122879859586e-01,9.985217405811159797e-01,9.984591090807609648e-01,9.984483443271030545e-01,9.984812300717570421e-01,9.984458889290940276e-01,9.982784509336150025e-01,9.983516191376540228e-01,9.984942586642759910e-01,9.987697669016180058e-01,9.984414127071089551e-01,9.982846937364230344e-01,9.983556212642550332e-01,9.987624856427840259e-01,9.985158305139949508e-01,9.986009002266840184e-01,9.984188660602909549e-01,9.983617053801440155e-01,9.986943083413649669e-01,9.986278208524439481e-01,9.986273989563549947e-01,9.983634705466919446e-01,9.984585269809530539e-01,9.984364125552870339e-01,9.983631957952430191e-01,9.984438807974409524e-01,9.982801659544010553e-01,9.979739411941509486e-01,9.985629598811229801e-01,9.983862229054180082e-01,9.985128270236000025e-01,9.986427526187749981e-01,9.985807059490040549e-01,9.982041257253380095e-01,9.984639213113100098e-01,9.986795004859739810e-01,9.985781718144619568e-01,9.981379754690300476e-01,9.982764285570749907e-01,9.985609824866430451e-01,9.981070794923470046e-01,9.985543028676719945e-01,9.981290201043649946e-01,9.984672786914170484e-01,9.983396017563810343e-01,9.985517992772260376e-01,9.982398508717850172e-01,9.981779324990499580e-01,9.986493557496269879e-01,9.986428016167000488e-01,9.981764851814529660e-01,9.982211629785120444e-01,9.982726516399710315e-01,9.985602963736379678e-01,9.984742813098009817e-01,9.983794760349830044e-01,9.981742468223659959e-01,9.985038826242389476e-01,9.984663814713009566e-01,9.984778918549820359e-01,9.983724330312639950e-01,9.984931215005560246e-01,9.981643048788459982e-01,9.984772136587940494e-01,9.984851732403390301e-01,9.985343790340629466e-01,9.983159003325320358e-01,9.985108886852019916e-01,9.982290053122639950e-01,9.984148403590590304e-01,9.986137450087919643e-01,9.984363529790679648e-01,9.983772441753919757e-01,9.983048182381769609e-01,9.986758028978229840e-01,9.986076089556259472e-01,9.980983666883149752e-01,9.983396359901950401e-01,9.984505138055760343e-01,9.982539668697359980e-01,9.985398312212420135e-01,9.984504609716190471e-01,9.985434441479039691e-01,9.983611256394889777e-01,9.984960498776469517e-01,9.984838775550559653e-01
9.910496373904890133e-01,9.925881012776930357e-01,9.903252654492229468e-01,9.909782127218029757e-01,9.903615004284109791e-01,9.912996959487490045e-01,9.903611285890550064e-01,9.910398830228680511e-01,9.915541372390299646e-01,9.912589156215210195e-01,9.922100418538639666e-01,9.915553586337240155e-01,9.914055001080299689e-01,9.909547617347089776e-01,9.915029508416639548e-01,9.911609355302739566e-01,9.900836964338080026e-01,9.903642516382239469e-01,9.915355434520459754e-01,9.928931443150570413e-01,9.912433894007289803e-01,9.899816316978220510e-01,9.907141652952220490e-01,9.927306805183360172e-01,9.918631315463729559e-01,9.920494647562529966e-01,9.907751480122870547e-01,9.903040450582859533e-01,9.925417924075230491e-01,9.917508127356400305e-01,9.922869540510810271e-01,9.905841383194460281e-01,9.912607719637559489e-01,9.910524749196200078e-01,9.905582248428279613e-01,9.912989399677719637e-01,9.900678126317220551e-01,9.885588851684640188e-01,9.918223311647930140e-01,9.903726602731790507e-01,9.913292347428299678e-01,9.922043515353340393e-01,9.920995096012009684e-01,9.897609677765829561e-01,9.910196206959690501e-01,9.923446529086039636e-01,9.921190972923340512e-01,9.892267270737700180e-01,9.902562341613869723e-01,9.917337262790170138e-01,9.891463018452919531e-01,9.915342177225959786e-01,9.892577354347730223e-01,9.913523788430349537e-01,9.906268329432359465e-01,9.916429694912749504e-01,9.899301964255029507e-01,9.892880834840569459e-01,9.921866528001339613e-01,9.924239174710499656e-01,9.894636903323600352e-01,9.896574384281719983e-01,9.903035056442900386e-01,9.919732904450819788e-01,9.909947638901059896e-01,9.908228060687009897e-01,9.895528176927850250e-01,9.913684949770440458e-01,9.912940062550249509e-01,9.911972831511060011e-01,9.909791204619829985e-01,9.914212672166740070e-01,9.895783606886540129e-01,9.912849898080999811e-01,9.914777650699599931e-01,9.916319870549670235e-01,9.904385912084270327e-01,9.912363774133190475e-01,9.896728614621129738e-01,9.910138026456030147e-01,9.921991670317039658e-01,9.908844313993659947e-01,9.904461282556540347e-01,9.908010258278170390e-01,9.925777605427229533e-01,9.921000218871729448e-01,9.888258602376009954e-01,9.905285642362300358e-01,9.911282081450200065e-01,9.899821630281719909e-01,9.916408267456869874e-01,9.911898385349550145e-01,9.919183142103660256e-01,9.906407960540140056e-01,9.911166650562439617e-01,9.916048701950800348e-01
9.869487460868250350e-01,9.887174418675890308e-01,9.858095947741659648e-01,9.860858377194809954e-01,9.860848415972079950e-01,9.867321161892259607e-01,9.854257063483570223e-01,9.865732351448419646e-01,9.870780671736969492e-01,9.868863533534030230e-01,9.885331566828959859e-01,9.872119872497649995e-01,9.874444573126039959e-01,9.864502326862869541e-01,9.872006933361630043e-01,9.872662447558729903e-01,9.858401013870580210e-01,9.861152171658830179e-01,9.868812331363979728e-01,9.889000866421769897e-01,9.871531620748820179e-01,9.852585541192739882e-01,9.865265961286390217e-01,9.888782697578429870e-01,9.874898792836509509e-01,9.882334706650509615e-01,9.862150133648319716e-01,9.859330441896779762e-01,9.885193348573370065e-01,9.875155384371739897e-01,9.878719242822689983e-01,9.859512195673759694e-01,9.870946146421889500e-01,9.865677602250609857e-01,9.853518849026720039e-01,9.870132134269870017e-01,9.855999272279899470e-01,9.832997696112679709e-01,9.876302444114549717e-01,9.860908472448930429e-01,9.870518207508559572e-01,9.879120004267629707e-01,9.881071908240990354e-01,9.847611979186630116e-01,9.867839066450649899e-01,9.884923007186520172e-01,9.878869925702109533e-01,9.842015585551170398e-01,9.856941921719439836e-01,9.874631392255269757e-01,9.846899198854679458e-01,9.867528402255909548e-01,9.836702628127990122e-01,9.871078363960159585e-01,9.860647983844199604e-01,9.868196098946300232e-01,9.856035206176390062e-01,9.846710879362300384e-01,9.880657911888029998e-01,9.887848653720650027e-01,9.852010208404590186e-01,9.847046129330050412e-01,9.853337041213060532e-01,9.875409667125190083e-01,9.868798529636769734e-01,9.866238086705939603e-01,9.851764037394810103e-01,9.873802406751670535e-01,9.869036044458220358e-01,9.866740763132739733e-01,9.868510856715709822e-01,9.868747830190669479e-01,9.837623890002420435e-01,9.870956708712359529e-01,9.869011214455919445e-01,9.872519021386090277e-01,9.867592167588500329e-01,9.870091856843810074e-01,9.851997256389080082e-01,9.864821200640190302e-01,9.882474019380059760e-01,9.870755137725719663e-01,9.853058295413189560e-01,9.861234078218650279e-01,9.885252624502750551e-01,9.876434859654400489e-01,9.836440566407630426e-01,9.861336795318810244e-01,9.876726457393559810e-01,9.852512280869829553e-01,9.874605820306150417e-01,9.869492675524580427e-01,9.882858629317089472e-01,9.858019880984300043e-01,9.865118792615770182e-01,9.879009297623130292e-01
9.829525548795819967e-01,9.849686165113099579e-01,9.812590046064439964e-01,9.811224036136050319e-01,9.820565650073249664e-01,9.822682371573190352e-01,9.807419959091859818e-01,9.823416788749449458e-01,9.828458807972190181e-01,9.825742546981179881e-01,9.849760494530479527e-01,9.828704803916049615e-01,9.835363061055729661e-01,9.819073284291439663e-01,9.831154501293200010e-01,9.835906198296799907e-01,9.816660226167890357e-01,9.818614804330809687e-01,9.823395371833070211e-01,9.850742796756459807e-01,9.831859613078069993e-01,9.806085416065379867e-01,9.825241730007819863e-01,9.852130077677050402e-01,9.831140938913289773e-01,9.846194596153770018e-01,9.817104573213569774e-01,9.816756768718279957e-01,9.846600179618979487e-01,9.833412104068169901e-01,9.835331806484479689e-01,9.812615447515640188e-01,9.829623466140610111e-01,9.820466503810979519e-01,9.803189944713850412e-01,9.826829634164649940e-01,9.813202417381510223e-01,9.780500742083789723e-01,9.835917662241939752e-01,9.819008233821610032e-01,9.829699187931449922e-01,9.837388324200480039e-01,9.840475059114379697e-01,9.797106446708949701e-01,9.827118326599120213e-01,9.846233599572880024e-01,9.838462055937909900e-01,9.791316378070530346e-01,9.813986837991499623e-01,9.832074668304969789e-01,9.803182040745560544e-01,9.820456924325580150e-01,9.782808246981350431e-01,9.829729224651589936e-01,9.815906690266890111e-01,9.821331200412960483e-01,9.815076400349249663e-01,9.800899970039790299e-01,9.842100099886490483e-01,9.852489417890839540e-01,9.809113791393040405e-01,9.797779309741230236e-01,9.805416136401740035e-01,9.832795547294409522e-01,9.829407576562479987e-01,9.825228075481360346e-01,9.809875373747379834e-01,9.834555532278269618e-01,9.826948555896849458e-01,9.821090475040800127e-01,9.827761235193359646e-01,9.825659494486860268e-01,9.780823463447929633e-01,9.829140440293959724e-01,9.824727288724269814e-01,9.829794976625400027e-01,9.831147221762910338e-01,9.827619303951770080e-01,9.807537130407619763e-01,9.821753219436379911e-01,9.842691063888699965e-01,9.832996453636210221e-01,9.803824139127009785e-01,9.815001112823490415e-01,9.845450337029899579e-01,9.832457110156399560e-01,9.785429061618690083e-01,9.818312349035329678e-01,9.842492199469780045e-01,9.804666851174319575e-01,9.833336568618109563e-01,9.828854634304049487e-01,9.846876698553680418e-01,9.811142231166489758e-01,9.818947049014310480e-01,9.842704243497339966e-01
9.733216661887580390e-01,9.752744679132400174e-01,9.699645846082409761e-01,9.684315389473709956e-01,9.718760844800360399e-01,9.706054902714279509e-01,9.687128618069880126e-01,9.710498984445909976e-01,9.718067700504600115e-01,9.720850245626130315e-01,9.756572299790270408e-01,9.717665208835509771e-01,9.735941793114299969e-01,9.710412500623379906e-01,9.729102770169529846e-01,9.745038435304369528e-01,9.716881995582730136e-01,9.713577654074789791e-01,9.714762420674599719e-01,9.750665646724000490e-01,9.724578122053310070e-01,9.690935997017829928e-01,9.725289099199599940e-01,9.754099152970080455e-01,9.720000320540530536e-01,9.755330620522579821e-01,9.708434593065859985e-01,9.700675211101720263e-01,9.748994434668529774e-01,9.726284148467569945e-01,9.720044824816630458e-01,9.692961705984459719e-01,9.719905658913979840e-01,9.711554375859849930e-01,9.672384932248819789e-01,9.711768733501979778e-01,9.708749933967010248e-01,9.642404333309410047e-01,9.737818288715950343e-01,9.709072751680699609e-01,9.721667658489120400e-01,9.734008381971579471e-01,9.734587305786309708e-01,9.669363037411640160e-01,9.718850033467829608e-01,9.746494498753049962e-01,9.735613443892690011e-01,9.663755348259449596e-01,9.700202267765389852e-01,9.727739447999119715e-01,9.690307883911299935e-01,9.698744822980159830e-01,9.644832914976779747e-01,9.723699432862370484e-01,9.702947501335910108e-01,9.699608313704920493e-01,9.707944110451689479e-01,9.681278806416789839e-01,9.743926887540650394e-01,9.764901786752500090e-01,9.700271131798909874e-01,9.672411276516940104e-01,9.686703400125470376e-01,9.728432681921520553e-01,9.726049960786500304e-01,9.724411274288500273e-01,9.699824547380659912e-01,9.732142562279899600e-01,9.724096895762910364e-01,9.704403390517889472e-01,9.725170122838130427e-01,9.714652548572310087e-01,9.637029770117400140e-01,9.725117557195049889e-01,9.718597523300620544e-01,9.717942417729360516e-01,9.731265735700419528e-01,9.725157043699990123e-01,9.693001654878790063e-01,9.707891790785529995e-01,9.744715960184460180e-01,9.740350917827690358e-01,9.674037989100480184e-01,9.692963885589800377e-01,9.745610754058630087e-01,9.717448508228270221e-01,9.652606169051589635e-01,9.707862528533459656e-01,9.753519930035560170e-01,9.686357837404769855e-01,9.730758008094569922e-01,9.728446560127470555e-01,9.754915456474679836e-01,9.688807302022469647e-01,9.698706846597400233e-01,9.745256229338770115e-01
9.713702221907479784e-01,9.731560189654000492e-01,9.680137293561630329e-01,9.662342982423459681e-01,9.699755364285029824e-01,9.686332638135509709e-01,9.665455803053889516e-01,9.689610264609700430e-01,9.692004391573899591e-01,9.699495953947919746e-01,9.738545397621030109e-01,9.697325056516280517e-01,9.717174591899230274e-01,9.689324198857059978e-01,9.707210212965590168e-01,9.725381703879489859e-01,9.694489264415659946e-01,9.690874973106740065e-01,9.695087416552350401e-01,9.729382041350489452e-01,9.706473277515199616e-01,9.672664583887999878e-01,9.699776096628469624e-01,9.734607975670229729e-01,9.700747458538290235e-01,9.735088753085480162e-01,9.684735897950109695e-01,9.678522897343859732e-01,9.734843939640790422e-01,9.706206718026400004e-01,9.696922486112450335e-01,9.667963830214529874e-01,9.699494115712880005e-01,9.687181319410299585e-01,9.647373407110629850e-01,9.688850635013740442e-01,9.685684203211399890e-01,9.616759143255330100e-01,9.715207009699370344e-01,9.688132460122950151e-01,9.701636178724060144e-01,9.712088293370070291e-01,9.710530418961640375e-01,9.642990741996849691e-01,9.697103140492490114e-01,9.723115503005469451e-01,9.716495287733649677e-01,9.641145065935510239e-01,9.679797636838419761e-01,9.703679588090240449e-01,9.665755906565830502e-01,9.680817564961730071e-01,9.619416461418579534e-01,9.701722373248440334e-01,9.685841400119700184e-01,9.677460420907589844e-01,9.684748103808199504e-01,9.660128761562609689e-01,9.723128361912659612e-01,9.748570350761419645e-01,9.679333639275210510e-01,9.653864276925619992e-01,9.664026696182089760e-01,9.705881150553200554e-01,9.706089155689939796e-01,9.702864933601630382e-01,9.679216693891550261e-01,9.710076743013550393e-01,9.701252363139150070e-01,9.681682734205769858e-01,9.700319607071049566e-01,9.692608952319780036e-01,9.610386679338389637e-01,9.704513121177590351e-01,9.697619370883550083e-01,9.694890794072790197e-01,9.709815565139370275e-01,9.700700340220299589e-01,9.669741960690939608e-01,9.689491677109469681e-01,9.722494581444539596e-01,9.719654162012070220e-01,9.654846740929660109e-01,9.669325320597079720e-01,9.722905647096200532e-01,9.692973975941240328e-01,9.628358802241949732e-01,9.688300238112780294e-01,9.735496348761759622e-01,9.668475968725349645e-01,9.708711824086280195e-01,9.704413352407359472e-01,9.731628117879640438e-01,9.666663394868899584e-01,9.674313675156930303e-01,9.727698185154820543e-01
9.687991417172879816e-01,9.707694573603510291e-01,9.651310077125719866e-01,9.635897903416410504e-01,9.677871675975989740e-01,9.665835737149599538e-01,9.635899982271030062e-01,9.664830742942379649e-01,9.664200447011760398e-01,9.670512105216629850e-01,9.722207112576709553e-01,9.674437767675819755e-01,9.692801062724469841e-01,9.662591126069609571e-01,9.679003617108989932e-01,9.695665819593459744e-01,9.667007267712089957e-01,9.660430095684100493e-01,9.668205558360459806e-01,9.710243829297600104e-01,9.684685404548879495e-01,9.647446387870519668e-01,9.668466905491509555e-01,9.711443727187980546e-01,9.676675845318980507e-01,9.710823210107419889e-01,9.651557248911180054e-01,9.658681680187070073e-01,9.714090525299859946e-01,9.677328533708450253e-01,9.674746596153089850e-01,9.644106668973949636e-01,9.681823148535310120e-01,9.657220834990030145e-01,9.613556299736270017e-01,9.665056110626489838e-01,9.658479002105899713e-01,9.591353345315160039e-01,9.692663253807950463e-01,9.669029267268219874e-01,9.675264824268700048e-01,9.685099720999079675e-01,9.678988090188409554e-01,9.609026659726119801e-01,9.674496101055150010e-01,9.698717740612180505e-01,9.689347621951439615e-01,9.611871549431629802e-01,9.655815008873700478e-01,9.674806511254659958e-01,9.640508228404129909e-01,9.655445821472620205e-01,9.585705664208390431e-01,9.676675395602759577e-01,9.662786270005400135e-01,9.652311976449140518e-01,9.654870766695200501e-01,9.634788889296590497e-01,9.695756488700759679e-01,9.724299598606509498e-01,9.654541341112590214e-01,9.627452654411999822e-01,9.633850665016969739e-01,9.677726433684720186e-01,9.686902091258029479e-01,9.679404961289429510e-01,9.659141994487869809e-01,9.683511112087720418e-01,9.674749623319029990e-01,9.655222595917619666e-01,9.672673506530720111e-01,9.667570903437280316e-01,9.577066084522279921e-01,9.675476955203089480e-01,9.672587410235009564e-01,9.671772923244660314e-01,9.686140458552130461e-01,9.673360367991320485e-01,9.639779349269209652e-01,9.670343073801770384e-01,9.692749863529109833e-01,9.695165424454900149e-01,9.628382533284439715e-01,9.643344678166819728e-01,9.694627678198509679e-01,9.659266960127930179e-01,9.598513930437839736e-01,9.663424535777329627e-01,9.715030564561419890e-01,9.648038128149030168e-01,9.677710256901469466e-01,9.672093583187330035e-01,9.704826585889679835e-01,9.641135186255279654e-01,9.641154970395190427e-01,9.708698847176729929e-01
9.654456453778129665e-01,9.676666201951430457e-01,9.619130537525469871e-01,9.603804366827960459e-01,9.649610867694690119e-01,9.639969245304850221e-01,9.604246485343670425e-01,9.638378207845229584e-01,9.635333541261680290e-01,9.635872042603019771e-01,9.701852210578020275e-01,9.648412009652119758e-01,9.657492389770520047e-01,9.623771692464190286e-01,9.646204699146000427e-01,9.662668892872230408e-01,9.635944427176410532e-01,9.621719177609769913e-01,9.637942014162460547e-01,9.681865487402270265e-01,9.655899828285550157e-01,9.619166217556740506e-01,9.633430248054239975e-01,9.679886688100349801e-01,9.646376630654860396e-01,9.678663536198790496e-01,9.612674470256360459e-01,9.631140016602229847e-01,9.684583787017320144e-01,9.645640874880300197e-01,9.645421913771039524e-01,9.611018529506739627e-01,9.654977624112990320e-01,9.619899946037080429e-01,9.567723860415090487e-01,9.628971757383489871e-01,9.626010315584420107e-01,9.558845619278639738e-01,9.661003201556329634e-01,9.641778026198299933e-01,9.643024436370190022e-01,9.654756152214539755e-01,9.642330016751079480e-01,9.566460514211569954e-01,9.641222907088590199e-01,9.661388665625260108e-01,9.660803382792969574e-01,9.575584678988999787e-01,9.630832447249140227e-01,9.641808895944540270e-01,9.613401897327570333e-01,9.620665074954900531e-01,9.549145295393209887e-01,9.644482408423880049e-01,9.636469804272059791e-01,9.622086899468369481e-01,9.620336416969159643e-01,9.603701513712940008e-01,9.665067394240980381e-01,9.693407264130929901e-01,9.617715124107669711e-01,9.596378104190049774e-01,9.596070079026379762e-01,9.639549588547520198e-01,9.657348328808450511e-01,9.646391411569079644e-01,9.633578900004110546e-01,9.648631226637609526e-01,9.645582038830009530e-01,9.625928567684830517e-01,9.632144535518359918e-01,9.643238936870039968e-01,9.539698788946829877e-01,9.642749574097669862e-01,9.637082762504459721e-01,9.647229677075349619e-01,9.650764515431200508e-01,9.636210495448800373e-01,9.602713384321009960e-01,9.643513316214259445e-01,9.657102793792120554e-01,9.658963810736690414e-01,9.597737383689779467e-01,9.611015479092459568e-01,9.659586723985259527e-01,9.618437739063330216e-01,9.562186900143639923e-01,9.634658110859859459e-01,9.693369517693910531e-01,9.618460621547100242e-01,9.640185616523589962e-01,9.633720768675370083e-01,9.667566677627229543e-01,9.614319099045770534e-01,9.600814246020600295e-01,9.686882432877940152e-01
9.622887107960950148e-01,9.647274321438930045e-01,9.590166150280019508e-01,9.573395796053280060e-01,9.625252387811620292e-01,9.616000599963280271e-01,9.574334521600480485e-01,9.614058221315650021e-01,9.609866291370350311e-01,9.603903453369170284e-01,9.683573756765110341e-01,9.624594953556779853e-01,9.623334632727420512e-01,9.588530256849450151e-01,9.615417881382150034e-01,9.633638291771849937e-01,9.606601733708369784e-01,9.585996033855529452e-01,9.612190408453979984e-01,9.655324826596339838e-01,9.629403505386540107e-01,9.593342397310260505e-01,9.602616092866730346e-01,9.649807418126410408e-01,9.618495002789479997e-01,9.651604431149229946e-01,9.577742931995869569e-01,9.606272785449230245e-01,9.656396231318979950e-01,9.618469324586830238e-01,9.618308116480549508e-01,9.583394328571890330e-01,9.631587714892579921e-01,9.585221561152209580e-01,9.524233891824149811e-01,9.597376052739560182e-01,9.596246601882799654e-01,9.528659602284209607e-01,9.632525378204559452e-01,9.615778500066080037e-01,9.615516359188810425e-01,9.629067150177930134e-01,9.610306062961210261e-01,9.527718479035970356e-01,9.610657782483700284e-01,9.625940193131290457e-01,9.635390835539170418e-01,9.543946696861139722e-01,9.608995192619790293e-01,9.611603562403659984e-01,9.590024911393290052e-01,9.588244764486349991e-01,9.517051121409000336e-01,9.615417741592829914e-01,9.612559337946779969e-01,9.596891626019870003e-01,9.588137780036809499e-01,9.575110216855799994e-01,9.638479368760499710e-01,9.664262590809820086e-01,9.584692247459719594e-01,9.566755598103799940e-01,9.563020909808710446e-01,9.605590874437830440e-01,9.632320777296460301e-01,9.616900361948289566e-01,9.612378475432049596e-01,9.617320758460450314e-01,9.618301484273890090e-01,9.599048756122039450e-01,9.595632019001909541e-01,9.622535641617330215e-01,9.506396268369290414e-01,9.611424250871769548e-01,9.606099788843539544e-01,9.625964801639109725e-01,9.618545649514239626e-01,9.603373872738030226e-01,9.567378164126240092e-01,9.622091054111640007e-01,9.625941905089020478e-01,9.625462847175879633e-01,9.571299837243959496e-01,9.582138665924969656e-01,9.629641674566410403e-01,9.582417484512349981e-01,9.529772602894189815e-01,9.608877601751429909e-01,9.672909071550519489e-01,9.593061181905749857e-01,9.605805017087180042e-01,9.600108875147489451e-01,9.633476734571120303e-01,9.591710915572100316e-01,9.565015178198400525e-01,9.666919725306409861e-01
