-3.414358341858440143e-02,-1.812822539302070060e-02,-4.139099941775969960e-02,-1.660764769352869943e-02,-2.389837884197490089e-02,-2.233474179099919840e-02,-4.748604370899350141e-02,-3.496828086533140117e-02,-1.184542017118640073e-02,-2.331895554376510124e-02,-4.427290127160789929e-02,-4.257592636936460145e-02,-1.873833347222540052e-02,-3.240296988894370012e-02,-2.142918604451849937e-02,-3.385590317119469700e-02,-3.104511379856299963e-02,-2.764248954955930010e-02,-8.678583341086900174e-03,-1.636592946689729988e-02,-3.515581620830220133e-02,-1.178591482125079977e-02,-4.217309991558820109e-02,-1.443801696665789926e-02,-4.242525721890529761e-02,-2.286363470583389901e-02,-4.744016272583140292e-02,-1.804055611075330162e-02,-8.361448611302259304e-03,-2.721652508111389868e-02,-3.806711371280469686e-02,-2.300387533686390137e-02,-3.517614201518259875e-02,-4.581820903978019860e-02,-2.273186787270299949e-02,-2.899578555225799936e-02,-1.250810648590259914e-02,-3.892360704821490325e-02,-3.520763964841330113e-02,-4.452458461949970053e-02,-3.189838790308120037e-02,-4.758854871572640310e-02,-3.937424519503730097e-02,-2.253163336764500008e-02,-4.525793450137720331e-02,-4.796598315255969774e-02,-4.384256608135170263e-02,-3.363731131458840007e-02,-2.405243090477189941e-02,-2.264540452123369949e-02,-1.478612592289989952e-02,-1.001761151507879997e-02,-2.041413480655589890e-02,-4.503422788762279777e-02,-3.742848694809360055e-02,-1.259412918074749935e-02,-4.560568353576240075e-02,-1.262751175998069915e-02,-2.437195265437890057e-02,-9.433053906688259466e-03,-3.538788294662979783e-02,-3.060706020565329838e-02,-2.491794537542910137e-02,-9.699667762390019529e-03,-4.136498175153550255e-02,-2.784673781842730150e-02,-1.015925924856759914e-02,-2.970594706132800161e-02,-2.379432821139930085e-02,-1.397595975281929956e-02,-2.780717195461699862e-02,-4.004064583143360223e-02,-8.211017653118249729e-03,-3.067429751966500168e-02,-4.251503964240899852e-02,-2.362384601134469991e-02,-2.274086526683699941e-02,-2.480946001032900000e-02,-1.887257778909460018e-02,-4.373675358426799831e-02,-4.662352918434629900e-02,-1.247441803795079976e-02,-4.171741698485399719e-02,-4.389171710178849800e-02,-4.787708807273650252e-02,-3.908179894192469889e-02,-1.420610586718529939e-02,-2.202188218005459927e-02,-4.696749451100529910e-02,-4.582186710171289729e-02,-2.273607607581840107e-02,-2.287946159522100120e-02,-4.458532537329239903e-02,-4.184382091118279967e-02,-9.620235815101499735e-03,-4.240353160311159664e-02
-6.300138862488120252e-03,-1.287711186144980050e-02,-1.696140725960069984e-02,-5.498073355113229643e-03,-2.133849001921709829e-02,-2.257096100738149869e-02,-5.027442127981490011e-03,-1.962609014934290144e-02,-1.601613937636110069e-02,-1.526774664195889968e-02,-4.773731390503979655e-03,-2.309786451755179923e-02,-2.097327516526509977e-02,-1.526934862289549936e-02,-1.719845655535729920e-02,-2.028588355894770170e-02,-2.064887937790409883e-02,-1.907834404926190067e-02,-1.716157030450430124e-02,-1.427568092932979954e-02,-2.260654352435680081e-02,-1.187669847657129955e-02,-8.513679209683329419e-03,-1.486222069165749927e-02,-2.319213114042990159e-02,-1.889111882292060160e-02,-1.908589505548309931e-02,-2.326014351272660124e-02,-6.764794620722699992e-03,-1.239941819738949944e-02,-2.117538678416610101e-02,-8.403987768452879370e-03,-7.841803620794979279e-03,-2.340799870283529968e-02,-1.687797643099740036e-02,-1.773260861737909963e-02,-1.432635988490590061e-02,-6.685560893704260016e-03,-5.628160834794469769e-03,-1.679201760067159863e-02,-1.728307451788880025e-02,-2.275089801943500079e-02,-1.823469333829930150e-02,-2.096891181224220038e-02,-1.880455018295760020e-02,-1.938333166131810115e-02,-2.069331476925189914e-02,-8.400583318835180141e-03,-2.116092266189619972e-02,-4.290099396109479761e-03,-4.958445426419749898e-03,-2.350914864224309953e-02,-1.483332742604060069e-02,-4.090349856935080256e-03,-1.618992513499880118e-02,-1.379738277234569994e-02,-1.563109820198550076e-02,-2.043726417945729984e-02,-8.770661862240410056e-03,-2.020800477851850130e-02,-1.732151622625850013e-02,-2.330463604950830034e-02,-1.091281755418209952e-02,-1.640618678816270146e-02,-1.219376397811530038e-02,-1.885866963440839886e-02,-8.983923347457199726e-03,-1.675869156384519887e-02,-1.200475409449189984e-02,-4.099330499057120270e-03,-5.415249647618789776e-03,-1.695987173744090137e-02,-1.205088195899010027e-02,-1.715856597202879835e-02,-1.611499646950680098e-02,-9.873895354095659632e-03,-8.882961651714500056e-03,-5.880212227940449614e-03,-1.770314317343500005e-02,-8.812377625182599844e-03,-1.993058503697829956e-02,-1.854179203427879993e-02,-9.168336068104200251e-03,-2.217839644974349891e-02,-1.101996293693269929e-02,-9.415723547816610625e-03,-2.384654292363759878e-02,-1.846920378199309876e-02,-5.422423487533549989e-03,-1.899954179870479848e-02,-1.031765144026059941e-02,-4.845414383700719779e-03,-2.087907377393830033e-02,-1.323184058504470011e-02,-9.798376021291060195e-03,-7.755649899849629582e-03
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-2.728765605711989950e-02,-4.055457418567479794e-02,-1.705265604673259980e-02,-1.844778885159870097e-02,-1.576183460466459851e-02,-4.517088403509209732e-02,-3.662373920576789815e-02,-3.130331904090480344e-02,-1.565335262783629916e-02,-1.938044268509410070e-02,-2.394382715643540022e-02,-3.641765097699609793e-02,-2.628327407943569990e-02,-4.794354736345089740e-02,-2.764108784080529860e-02,-3.581309669516290206e-02,-1.109353572063309992e-02,-4.657900154666980153e-02,-1.218356741480280080e-02,-2.076927220124600085e-02,-4.782243144613099878e-02,-1.967617135496809930e-02,-2.173608271729749949e-02,-2.772629994225080108e-02,-4.052705909936459711e-02,-2.135216222339310008e-02,-4.676314047701300020e-02,-3.520604460644179839e-02,-4.793677396072459906e-02,-1.647672609902960106e-02,-1.515481882184810045e-02,-2.179039344820569990e-02,-4.660291972546509731e-02,-3.151692041180709919e-02,-3.495957448986149879e-02,-2.535015285827780032e-02,-1.489937518482530032e-02,-4.119156635959000251e-02,-3.016072129479530073e-02,-3.569036149491310039e-02,-2.291380507339150011e-02,-2.739522713230979969e-02,-9.376807938633470452e-03,-8.930427106098039539e-03,-4.291070200143620034e-02,-4.738021401133610255e-02,-4.781930407189410176e-02,-4.479801314717619942e-02,-8.433892715256399372e-03,-2.060570467145739909e-02,-3.690344228513269681e-02,-3.309944810978569796e-02,-1.021884100286899952e-02,-3.208916184083600298e-02,-9.779383029638500854e-03,-3.444266373603790260e-02,-8.808776384283409713e-03,-3.529366743762579750e-02,-1.938092959347549951e-02,-2.467363604722489986e-02,-3.654128553877260266e-02,-1.325708928147920074e-02,-1.881511535868700055e-02,-4.638685860847369807e-02,-2.838087492398199893e-02,-2.072978210392130080e-02,-3.851614028719570204e-02,-3.277109538839859809e-02,-2.021216515629849914e-02,-1.642320088790679908e-02,-2.567731963814949905e-02,-1.410353492444380019e-02,-3.451261018077279863e-02,-1.316611056319359936e-02,-3.531020732008099960e-02,-3.566870359478809677e-02,-2.442205442725419937e-02,-1.958707599170380134e-02,-8.491933944992339708e-03,-4.632351507192709883e-02,-2.146462153150889909e-02,-3.420899593901979840e-02,-1.251309775770510085e-02,-4.150468199647380091e-02,-1.801430751027130114e-02,-2.731791607308270073e-02,-1.714149270860080079e-02,-1.427323026729349943e-02,-1.831303251832270065e-02,-1.285357584817269951e-02,-3.222996148006040257e-02,-3.785660803138290315e-02,-2.470577053312539989e-02,-4.239455691460439907e-02,-1.968172926184010019e-02,-2.056853302712199905e-02
-2.144949070364069940e-02,-1.035656672529799982e-02,-1.353512571533359993e-02,-2.060603444691440009e-02,-1.384789452000670038e-02,-2.099776288337569866e-02,-8.472226855938069789e-03,-4.231154353280509872e-03,-1.814160623589329904e-02,-7.210334101327259618e-03,-7.654715386608640371e-03,-7.176064870654820169e-03,-2.151709286079310154e-02,-2.218832550259289965e-02,-1.031374825212199968e-02,-1.356385834834670026e-02,-2.120348806713530029e-02,-7.257573338106160059e-03,-8.238897620712979514e-03,-1.863181725826569893e-02,-8.990258683407470475e-03,-1.813534821446309911e-02,-4.204408719523039864e-03,-1.079571839255799928e-02,-1.339589150295580032e-02,-1.548496616252460073e-02,-2.339335892048180141e-02,-6.617693599930610411e-03,-2.041519451527419940e-02,-1.768008862030679904e-02,-5.064311234641599713e-03,-1.617530779606009966e-02,-1.402258599477559931e-02,-2.226528842359299862e-02,-1.102971735204110078e-02,-1.379778669492240026e-02,-8.046832701754720596e-03,-5.713984149553629974e-03,-1.581622837661840128e-02,-1.824895836994929951e-02,-1.170845725111259970e-02,-2.214597442101470109e-02,-9.277754203191490578e-03,-4.697062759546719903e-03,-2.254729102485639874e-02,-1.169947439346349927e-02,-1.874742047184540031e-02,-9.863906418166250301e-03,-5.968159389060700114e-03,-1.687949177043350166e-02,-4.781110819998640044e-03,-1.564863050853339960e-02,-2.344319810619509975e-02,-4.381010516400839910e-03,-1.763565744148589895e-02,-1.840716747734959940e-02,-8.551279188639170428e-03,-1.377318592151469991e-02,-8.007231266798279720e-03,-2.385925471710319962e-02,-2.108649374148410111e-02,-1.929000198001610059e-02,-1.936729473977669841e-02,-1.361205612674860031e-02,-4.481854606805039769e-03,-1.847093726405690112e-02,-1.925386700563819914e-02,-1.361851386623709990e-02,-2.133093903536200167e-02,-1.892890227561340108e-02,-1.272549140109290045e-02,-2.027021969773749877e-02,-4.017436096925280399e-03,-2.157099002811840166e-02,-1.539810900474079987e-02,-1.593646406738050136e-02,-2.017994021992240011e-02,-1.075947889639849997e-02,-9.341269258369030298e-03,-8.002336541340460824e-03,-1.009610664466040024e-02,-1.230850029186729942e-02,-1.418069022828850022e-02,-1.207858268836439937e-02,-6.870829510171810352e-03,-6.309401571176350212e-03,-1.104354556424910067e-02,-1.321222569065249978e-02,-1.108925963338370027e-02,-1.011422385348009940e-02,-1.008774406976659967e-02,-2.314407639047899937e-02,-5.867938283947110242e-03,-1.740516021113739861e-02,-1.190270582519220056e-02,-2.289200890837700050e-02
6.350669276309120481e-02,5.611819627303980124e-02,5.482258570505980227e-02,3.641328349711849682e-02,5.597891227949160220e-02,4.654189485914179969e-02,6.073384741512619783e-02,7.135721599630949485e-02,3.845080412825790245e-02,4.234103935264380003e-02,4.179931564558610202e-02,7.148823626468170378e-02,5.818553522356979812e-02,4.809214444619670098e-02,4.400311068718829738e-02,6.529758242147939984e-02,6.128330752853909658e-02,4.527173827356779923e-02,6.496602985121810447e-02,4.066654292021860267e-02,5.318454950761720285e-02,3.406225523465639810e-02,4.044897142681339736e-02,5.013652890613440327e-02,4.658149594398419691e-02,6.846512789555710132e-02,5.837598575554169694e-02,5.367774190317069899e-02,4.525825694373609986e-02,5.273707671405510056e-02,3.258717932941689738e-02,5.543111753483050130e-02,5.575424078249029830e-02,4.053843596041799974e-02,4.700274456655000044e-02,5.173398244533059659e-02,4.955222796009319669e-02,4.445274493355019785e-02,4.411913097384940335e-02,5.596125880911440031e-02,6.928975545281750026e-02,6.655494600939400318e-02,5.744681336933529781e-02,5.373558050778499962e-02,4.128075385364009947e-02,6.900102727946519354e-02,6.452193448970640344e-02,3.429776117336969660e-02,5.491625662382160211e-02,6.744159220772739938e-02,6.130962114813279934e-02,3.959392101359619776e-02,5.954215452105329764e-02,5.636472868246940326e-02,5.783653487935110082e-02,4.676124845388809903e-02,4.114699389897059911e-02,6.734834062856459580e-02,5.686475893482260263e-02,4.269270470394449790e-02,5.743028460388079764e-02,6.065069262657050292e-02,3.885003223606679768e-02,3.659914494291630072e-02,6.185748184187180032e-02,4.758401920232770144e-02,5.312777024219159788e-02,4.359158409767689701e-02,4.808523800354239791e-02,5.383831852608809976e-02,4.785303107990099974e-02,4.869173706122709860e-02,3.889115884023450209e-02,5.697493063056920104e-02,5.295691513036890341e-02,4.701665175814460224e-02,5.791677819705139812e-02,5.849811797294870302e-02,6.710594449318650623e-02,6.616683447438989618e-02,3.335602405658039810e-02,5.533187819639640015e-02,6.203774445643479851e-02,6.027462599961289774e-02,5.231963254954249964e-02,5.903183877599999657e-02,7.082719071691240265e-02,3.284683256961280079e-02,6.647245566156280427e-02,3.805722452110030241e-02,4.456576791251729702e-02,6.216788342783419880e-02,6.119356117611689933e-02,5.993242071527950243e-02,6.692145014392410218e-02,6.487046101200459602e-02
-4.814192495381779992e-03,-2.180336496586809947e-02,-7.163779443233810225e-03,-1.935998150845739951e-02,-1.810866666955630172e-02,-2.003880442837990133e-02,-2.221096927134599830e-02,-2.130769226757050008e-02,-1.961067772374799900e-02,-1.431685626072859950e-02,-2.347046419228520156e-02,-2.370206329409830018e-02,-2.132246315069940071e-02,-1.255964640850340021e-02,-2.376905295179729954e-02,-9.431347451242159605e-03,-1.268828750278539960e-02,-6.759658962469449611e-03,-1.488446160826339959e-02,-1.558603295154029934e-02,-8.903729651576529694e-03,-1.240577958136009941e-02,-1.515989597490459938e-02,-2.194613836239599908e-02,-7.757424884938559674e-03,-2.292799599705769992e-02,-1.195479150686870086e-02,-2.093539589181789978e-02,-2.212670189377869898e-02,-1.750742870461120121e-02,-1.394311296067480069e-02,-9.822114257959429703e-03,-6.014092983495859801e-03,-8.831250699790869907e-03,-9.653264616175690274e-03,-1.745519061620559934e-02,-5.482768480757499625e-03,-7.731587280805429958e-03,-1.507747730557799926e-02,-2.039123583823420141e-02,-2.334457277552709834e-02,-4.226674600923360260e-03,-1.006821598307379960e-02,-7.298339936436070222e-03,-9.929754546841109558e-03,-8.425150349905060829e-03,-1.001515392628160063e-02,-2.140976223606199866e-02,-2.149772836256510014e-02,-1.039644464309160028e-02,-1.147306751817690068e-02,-2.064979225532869930e-02,-1.560193934903419954e-02,-1.942398818081500153e-02,-1.184986604678230082e-02,-1.511895402078989974e-02,-1.384166022974820005e-02,-4.268700972363349833e-03,-1.888119347092990022e-02,-1.876128521218859910e-02,-1.469271791120800065e-02,-2.151279998140059879e-02,-2.112514307332009900e-02,-6.143648474363130191e-03,-1.355691956427929924e-02,-2.214409379523389967e-02,-6.517484652797580352e-03,-1.945378597810079949e-02,-1.209437423971410075e-02,-1.440850737043609942e-02,-1.972952290724089980e-02,-1.343190246128539954e-02,-2.334084764810930024e-02,-2.180695008837330029e-02,-9.757254815962120714e-03,-1.458480545101629999e-02,-1.208857868889359928e-02,-1.533193454195769939e-02,-4.689977076612119981e-03,-6.012236219388619914e-03,-2.087710787048439876e-02,-8.263125794912640557e-03,-1.491783217517609998e-02,-2.372624827351610052e-02,-1.130500553074939921e-02,-2.314784595417060040e-02,-4.217608030100830109e-03,-1.222839001122560075e-02,-1.216863027797100011e-02,-1.954924859530540043e-02,-2.269297278491010095e-02,-1.722179969023740140e-02,-1.457624406851790004e-02,-1.405864921898379929e-02,-6.797402856890249860e-03,-1.883697286975189941e-02
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
6.267471210606480325e-02,6.773251667882110305e-02,7.084229624654360402e-02,6.603087994710600539e-02,5.226558844879020116e-02,3.398159737714830098e-02,3.729972754427000187e-02,3.724367102626340020e-02,4.414615962727710258e-02,6.573151204893680488e-02,3.785493150648470279e-02,3.389763154919549909e-02,5.621453323735919883e-02,3.336793369158860129e-02,4.558439992615120201e-02,5.907729632691319926e-02,4.642194789505949687e-02,4.169262492558079708e-02,7.036079184449979540e-02,3.343716667076310212e-02,6.821649315681080350e-02,6.174760572590159979e-02,5.093586622819470250e-02,4.903089064256350299e-02,5.137073435280210126e-02,6.609532187309030693e-02,5.267470920719120181e-02,6.515479324406479866e-02,6.054405310488390063e-02,6.363677891010019461e-02,6.268546790009370262e-02,6.245475342284639853e-02,6.220744927801150070e-02,4.699933750592710097e-02,5.319624965698799973e-02,4.050955911110110108e-02,5.981109497240810063e-02,3.323151237198959662e-02,5.027011253376569705e-02,5.740778520357110032e-02,4.405097657698819891e-02,5.564048565044869832e-02,4.680317744836050287e-02,5.174327526633559771e-02,6.116314088186060316e-02,4.166700843965320117e-02,6.617280291913660295e-02,5.667386792057529932e-02,3.744494826114200259e-02,4.227733239423570044e-02,6.044768459263349936e-02,5.632821204358100242e-02,3.327954800457939843e-02,6.623271112100599656e-02,6.526798185851069578e-02,5.711766943296400084e-02,3.669722241480100067e-02,4.877697706793580196e-02,4.291872992145850246e-02,5.543828278208900312e-02,4.722774457737240195e-02,4.901619695657220138e-02,4.616273986138749730e-02,6.019126425541750092e-02,4.899880243414839881e-02,4.894070843585020258e-02,4.099755277679739685e-02,6.897474619892879355e-02,5.108723629571369773e-02,3.923267798523599748e-02,3.531796968134150172e-02,3.276957754332560091e-02,4.796440304408870065e-02,5.231193709130130265e-02,5.608517886011289699e-02,4.145650793345469903e-02,5.482593499807560111e-02,4.836243506912220325e-02,3.607300491118699964e-02,4.296849011396230295e-02,4.288630534848029974e-02,5.145392200092079732e-02,5.853851202160809813e-02,5.140538387620129795e-02,5.438707113631539858e-02,6.630547004448550386e-02,5.646725077017580169e-02,4.444572735603589952e-02,4.386923751960850049e-02,4.829634642632459757e-02,3.569204408891679670e-02,6.853663815006419413e-02,6.341703554632309447e-02,6.150650744647109813e-02,7.140932304446720447e-02,4.681129549931740269e-02
-2.083481448506119965e-02,-7.195517511364200348e-03,-1.600807392882040020e-02,-1.344422870437999955e-02,-1.588052022774750008e-02,-2.102182635259710122e-02,-1.444756021111470029e-02,-1.557643241202719998e-02,-2.119704364105570032e-02,-8.254211811595220730e-03,-1.184596242189180082e-02,-1.204412753137040076e-02,-5.631369908062829575e-03,-1.823942909480449903e-02,-5.295530075164209607e-03,-2.021520203629719944e-02,-1.352386885822880018e-02,-1.204226268449879941e-02,-6.668865879855779763e-03,-8.425158774299069606e-03,-6.620012541613629585e-03,-2.155754487906870118e-02,-1.967346374135429954e-02,-2.368670737500929921e-02,-1.835195275967650003e-02,-7.447233190544600215e-03,-8.603382461612520474e-03,-2.243592800665170084e-02,-1.173476517645479986e-02,-1.300619398348989986e-02,-1.885641036578379962e-02,-1.327022144022430017e-02,-2.346746946942690135e-02,-1.843358131123680119e-02,-9.654855851529130575e-03,-9.158969595252860335e-03,-2.049198467309150049e-02,-9.047500602246469695e-03,-1.005674924843799958e-02,-2.356677133802919863e-02,-4.422801950698260209e-03,-4.471981812466089938e-03,-1.093204700609689932e-02,-2.068198723084930038e-02,-9.688090239253330585e-03,-6.133790750924099887e-03,-1.864192308881019999e-02,-4.411263635776779650e-03,-5.313221186878379874e-03,-1.565751263760440173e-02,-9.655553074044099723e-03,-9.936660106040389948e-03,-2.218945700437899987e-02,-1.405385130500759992e-02,-1.241307315443620010e-02,-1.319418571888970014e-02,-2.217546832634570073e-02,-5.491528344493810075e-03,-1.991805046392789921e-02,-7.569876675082420209e-03,-7.463414828762619975e-03,-8.694021094892890114e-03,-2.391196149873410157e-02,-1.756339384675149884e-02,-1.121627778482440010e-02,-1.986037149814090172e-02,-4.346089683994100103e-03,-1.885054679915069975e-02,-1.857547992824210015e-02,-1.956044434023760173e-02,-5.147661168149040255e-03,-1.585004736269760017e-02,-2.300535036261919936e-02,-1.657514996775300009e-02,-6.809012510948789926e-03,-1.156488730523019988e-02,-1.223922661811539976e-02,-1.098777247754669992e-02,-1.478003601794919929e-02,-7.466269629514629864e-03,-1.760228225606290040e-02,-1.049018842285500026e-02,-2.116503735773530084e-02,-7.656645282998490211e-03,-2.317566444859350122e-02,-1.653519311397659911e-02,-1.006208457745740026e-02,-1.513686871291580055e-02,-1.532669296138870069e-02,-1.115474815222290000e-02,-7.428395147198550187e-03,-1.423762297250569936e-02,-1.551171163371639974e-02,-4.557619175317969944e-03,-1.252838763149029949e-02,-8.513263752485849753e-03
